appid,header_image,windows,mac,linux,metacritic_score,recommendations,developers,publishers,positive,negative,estimated_owners,average_playtime_forever,average_playtime_2weeks,median_playtime_forever,median_playtime_2weeks,pct_pos_total,num_reviews_total,pct_pos_recent,num_reviews_recent,release_year,final_name,final_price,on_steam,on_epic,gen_action,gen_adventure,gen_rpg,gen_simulation,gen_strategy,gen_sports_racing,gen_horror,gen_2d,gen_3d,gen_anime,gen_open_world,gen_sandbox,gen_rogue,gen_scifi,gen_survival,gen_indie,gen_puzzle,gen_arcade,gen_story,gen_fps,lang_english,lang_turkish,cat_singleplayer,cat_controller,cat_multiplayer,cat_coop,cat_online_coop,cat_pvp,cat_split_screen,cat_mmo,is_retro,is_mid_era,is_recent,dev_rockstar,dev_ubisoft,dev_valve,dev_bethesda,dev_ea,dev_square_enix,dev_capcom,dev_fromsoftware,dev_cdprojekt,dev_sony,norm_reviews
2147950.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2147950/header.jpg?t=1717097197,1,1,1,0.0,635.0,['CodeParade'],['CodeParade'],640.0,11.0,20000 - 50000,632.0,0.0,632.0,0.0,98.0,635.0,80.0,10.0,2024.0,4D Golf,19.99,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02252011722533989
787980.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/787980/header.jpg?t=1541187241,1,1,1,0.0,0.0,['Julian Schlüntz'],['Julian Schlüntz'],513.0,36.0,20000 - 50000,306.0,0.0,583.0,0.0,93.0,549.0,92.0,14.0,2018.0,4D Minesweeper,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.008807491854178926
47000.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47000/header.jpg?t=1531770821,1,0,0,0.0,564.0,['Playrix Entertainment'],['Playrix Entertainment'],652.0,91.0,50000 - 100000,0.0,0.0,0.0,0.0,88.0,564.0,-1.0,-1.0,2010.0,4 Elements,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.011347215818064022
502740.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/502740/header.jpg?t=1693225939,1,0,0,0.0,617.0,['Aleksandr Golovkin'],['Aleksandr Golovkin'],610.0,69.0,100000 - 200000,0.0,0.0,0.0,0.0,90.0,617.0,-1.0,-1.0,2017.0,50 years,0.74,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01981024557259433
1349230.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1349230/header.jpg?t=1666987040,1,1,1,0.0,7235.0,"['Conor Petersen', 'Thunkspace, LLC']","['Conor Petersen', 'Thunkspace, LLC']",7761.0,259.0,500000 - 1000000,311.0,0.0,398.0,0.0,96.0,7242.0,94.0,154.0,2020.0,5D Chess With Multiverse Time Travel,11.99,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2521261198915014
646270.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/646270/header.jpg?t=1737718717,1,1,0,0.0,2853.0,['Robot Gentleman'],['Robot Gentleman'],3179.0,421.0,200000 - 500000,245.0,0.0,230.0,0.0,90.0,2857.0,93.0,30.0,2018.0,60 Parsecs!,9.99,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16435403058090653
368360.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/368360/header.jpg?t=1737719670,1,1,0,0.0,10291.0,['Robot Gentleman'],['Robot Gentleman'],9708.0,1768.0,500000 - 1000000,189.0,0.0,138.0,0.0,84.0,10290.0,95.0,40.0,2015.0,60 Seconds!,8.99,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.285278199469108
1012880.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1012880/header.jpg?t=1737718090,1,1,0,0.0,15089.0,['Robot Gentleman'],['Robot Gentleman'],15211.0,937.0,1000000 - 2000000,0.0,0.0,0.0,0.0,94.0,15167.0,94.0,205.0,2019.0,60 Seconds! Reatomized,9.99,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.32189278349856093
578850.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578850/header.jpg?t=1691435831,1,1,0,0.0,1325.0,['rebel rabbit'],['rebel rabbit'],1338.0,144.0,100000 - 200000,0.0,0.0,0.0,0.0,90.0,1325.0,-1.0,-1.0,2017.0,64.0,2.99,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09186875301459153
1460830.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1460830/header.jpg?t=1610223030,1,0,0,0.0,0.0,['The Human Beings'],['Moto Studios'],570.0,67.0,20000 - 50000,0.0,0.0,0.0,0.0,89.0,638.0,-1.0,-1.0,2021.0,6 Seasons and a Game,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.022964293947481347
792100.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/792100/header.jpg?t=1667105092,1,1,1,0.0,1674.0,['Tomorrow Corporation'],['Tomorrow Corporation'],1796.0,122.0,200000 - 500000,694.0,0.0,887.0,0.0,93.0,1674.0,-1.0,-1.0,2018.0,7 Billion Humans,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11392201244721938
251570.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/251570/header.jpg?t=1736194886,1,1,1,0.0,248708.0,['The Fun Pimps'],['The Fun Pimps Entertainment LLC'],322283.0,41459.0,10000000 - 20000000,6457.0,1358.0,1633.0,861.0,88.0,249049.0,86.0,1825.0,2024.0,7 Days to Die,29.24,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5860326301023582
1859280.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1859280/header.jpg?t=1734406598,1,0,0,0.0,1477.0,['Lizardry'],['PLAYISM'],1389.0,129.0,100000 - 200000,448.0,0.0,448.0,0.0,90.0,1867.0,87.0,428.0,2022.0,7 Days to End with You,7.99,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12421544456666958
839450.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/839450/header.jpg?t=1693958088,1,0,0,0.0,726.0,"['IDEA FACTORY', 'TOYBOX']",['Intragames'],599.0,190.0,50000 - 100000,0.0,0.0,0.0,0.0,75.0,727.0,-1.0,-1.0,2019.0,7'scarlet,7.49,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03527208670352684
749250.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/749250/header.jpg?t=1725974043,1,0,0,0.0,562.0,['Носков Сергей'],['Носков Сергей'],466.0,163.0,100000 - 200000,0.0,0.0,0.0,0.0,72.0,562.0,-1.0,-1.0,2019.0,7th Sector,12.99,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011012508448642936
381780.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/381780/header.jpg?t=1736524091,1,1,0,84.0,1095.0,"['inkle Ltd', 'Cape Guy Ltd']",['inkle Ltd'],1754.0,184.0,100000 - 200000,369.0,0.0,414.0,0.0,91.0,1095.0,-1.0,-1.0,2015.0,80 Days,12.99,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07388798527466589
427250.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/427250/header.jpg?t=1667950296,1,0,0,69.0,1906.0,['Petroglyph'],['Petroglyph'],1972.0,434.0,200000 - 500000,159.0,0.0,227.0,0.0,81.0,1909.0,-1.0,-1.0,2016.0,8-Bit Armies,14.99,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1263141387185023
296910.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/296910/header.jpg?t=1621505818,1,1,0,0.0,676.0,['AwesomeBlade'],['AwesomeBlade'],1420.0,520.0,200000 - 500000,35.0,0.0,28.0,0.0,73.0,676.0,-1.0,-1.0,2014.0,8BitBoy™,6.99,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02841675255761761
382260.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/382260/header.jpg?t=1723586951,1,0,0,0.0,258.0,['Linus Fredriksson'],['Frozen Dev'],587.0,48.0,50000 - 100000,25.0,0.0,25.0,0.0,92.0,634.0,-1.0,-1.0,2016.0,8Bit Fiesta - The Drinking Game,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02237159260103783
250420.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250420/header.jpg?t=1656376269,1,1,1,0.0,0.0,['Archive Entertainment'],['Archive Entertainment'],2593.0,1743.0,500000 - 1000000,0.0,0.0,0.0,0.0,59.0,4336.0,-1.0,-1.0,2015.0,8BitMMO,0.0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20371930510506941
668550.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/668550/header.jpg?t=1740637876,1,0,0,0.0,835.0,['Rootless Studio'],['NEOWIZ'],1098.0,312.0,100000 - 200000,0.0,0.0,0.0,0.0,79.0,835.0,-1.0,-1.0,2021.0,8Doors: Arum's Afterlife Adventure,3.99,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04832846303381168
263100.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/263100/header.jpg?t=1519056374,1,0,0,0.0,650.0,['Space Budgie'],['Space Budgie'],944.0,186.0,20000 - 50000,0.0,0.0,0.0,0.0,83.0,1131.0,-1.0,-1.0,2013.0,9.03m,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0769384712823462
503560.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/503560/header.jpg?t=1726270897,1,1,0,68.0,13871.0,['Jutsu Games'],['Games Operators'],14515.0,1798.0,500000 - 1000000,0.0,0.0,0.0,0.0,89.0,13878.0,91.0,37.0,2017.0,911 Operator,14.99,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.31351014226417867
1439750.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1439750/header.jpg?t=1729596253,1,0,0,0.0,772.0,['Petroglyph'],['Petroglyph'],701.0,138.0,20000 - 50000,0.0,0.0,0.0,0.0,82.0,774.0,50.0,12.0,2024.0,9-Bit Armies: A Bit Too Far,13.99,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.041177148146709426
1895890.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1895890/header.jpg?t=1709150172,1,0,0,0.0,550.0,"['N4bA', 'SsmA']",['N4bA'],569.0,49.0,0 - 20000,0.0,0.0,0.0,0.0,92.0,554.0,-1.0,-1.0,2023.0,9 Childs Street,6.99,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009661682111709211
369420.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/369420/header.jpg?t=1582112922,1,1,1,0.0,586.0,['Tap It Games'],['Artifex Mundi'],873.0,81.0,50000 - 100000,152.0,0.0,152.0,0.0,90.0,586.0,-1.0,-1.0,2015.0,9 Clues 2: The Ward,14.99,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0149527276891461
284870.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284870/header.jpg?t=1584465865,1,1,1,0.0,651.0,['Tap It Games'],['Artifex Mundi'],1325.0,147.0,100000 - 200000,0.0,0.0,0.0,0.0,89.0,651.0,-1.0,-1.0,2014.0,9 Clues: The Secret of Serpent Creek,14.99,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.024865265917215516
390100.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/390100/header.jpg?t=1668117824,1,0,0,0.0,0.0,['Joongwon Entertainment'],['RedFox Games'],358.0,172.0,100000 - 200000,0.0,0.0,0.0,0.0,67.0,531.0,-1.0,-1.0,2017.0,9Dragons,0.0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00566677173564453
739080.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/739080/header.jpg?t=1725543372,1,0,1,71.0,637.0,['Sobaka Studio'],['ESDigital Games'],694.0,114.0,100000 - 200000,1193.0,0.0,1786.0,0.0,85.0,640.0,-1.0,-1.0,2020.0,9 Monkeys of Shaolin,19.99,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023259254747733292
976390.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/976390/header.jpg?t=1726605441,1,0,0,0.0,1446.0,['PALETTE'],['Sekai Project'],1461.0,73.0,20000 - 50000,0.0,0.0,0.0,0.0,95.0,1459.0,96.0,32.0,2019.0,9-nine-:Episode 1,19.99,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10095538297196475
1033420.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1033420/header.jpg?t=1726605629,1,0,0,0.0,1470.0,['PALETTE'],['Sekai Project'],1491.0,23.0,20000 - 50000,0.0,0.0,0.0,0.0,98.0,1478.0,97.0,38.0,2019.0,9-nine-:Episode 2,19.99,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10217578800107315
1142830.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1142830/header.jpg?t=1726605743,1,0,0,0.0,737.0,['PALETTE'],['Sekai Project'],694.0,62.0,20000 - 50000,0.0,0.0,0.0,0.0,91.0,740.0,86.0,22.0,2020.0,9-nine-:Episode 3,19.99,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03694270340008872
1424660.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1424660/header.jpg?t=1726605841,1,0,0,0.0,1084.0,['PALETTE'],['Sekai Project'],1089.0,20.0,20000 - 50000,0.0,0.0,0.0,0.0,98.0,1086.0,100.0,28.0,2021.0,9-nine-:Episode 4,9.99,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07310970655141792
1890120.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1890120/header.jpg?t=1720810881,1,0,0,0.0,540.0,['PALETTE'],['Sekai Project'],521.0,28.0,0 - 20000,0.0,0.0,0.0,0.0,94.0,549.0,87.0,16.0,2022.0,9-nine-:NewEpisode,9.99,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.008807491854178926
1402120.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1402120/header.jpg?t=1733347706,1,0,0,0.0,1720.0,['Halberd Studios'],['indie.io'],1866.0,573.0,100000 - 200000,135.0,0.0,257.0,0.0,79.0,1723.0,69.0,42.0,2023.0,9 Years of Shadows,19.99,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1166435787983871
222640.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/222640/header.jpg?t=1725289395,1,0,0,72.0,594.0,['Cyanide Studio'],['Nacon'],608.0,220.0,200000 - 500000,360.0,0.0,473.0,0.0,76.0,594.0,-1.0,-1.0,2013.0,Aarklash: Legacy,15.99,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.016230410539258836
551860.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/551860/header.jpg?t=1726829885,1,1,1,0.0,1067.0,['Fireblade Software'],['Fireblade Software'],929.0,336.0,50000 - 100000,1466.0,0.0,1466.0,0.0,71.0,1068.0,63.0,11.0,2019.0,Abandon Ship,24.99,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07153362834862356
354200.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/354200/header.jpg?t=1667237705,1,1,1,0.0,0.0,"['Jarbit', 'Castle art by Yuriy Gusev']",['Jarbit'],922.0,514.0,200000 - 500000,0.0,0.0,0.0,0.0,64.0,1436.0,-1.0,-1.0,2015.0,Aberoth,0.0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09945662195236256
427410.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/427410/header.jpg?t=1739402258,1,0,0,0.0,20153.0,['Deep Field Games'],['Playstack'],25912.0,948.0,500000 - 1000000,1337.0,521.0,620.0,457.0,96.0,20647.0,96.0,1235.0,2024.0,Abiotic Factor,24.99,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3510047316753279
327410.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/327410/header.jpg?t=1726196470,1,1,1,66.0,7604.0,['Freebird Games'],['Freebird Games'],8629.0,1550.0,200000 - 500000,169.0,0.0,152.0,0.0,85.0,7607.0,84.0,51.0,2014.0,A Bird Story,3.99,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2567666602940472
277680.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/277680/header.jpg?t=1706637452,1,1,1,0.0,613.0,['Black Pants Studio'],['Black Pants Studio'],741.0,84.0,100000 - 200000,119.0,0.0,151.0,0.0,90.0,613.0,-1.0,-1.0,2014.0,"About Love, Hate and the other ones",1.99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01919733835877265
1589120.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1589120/header.jpg?t=1725182965,1,0,0,0.0,1342.0,['Square Glade Games'],['Crytivo'],1258.0,393.0,100000 - 200000,884.0,0.0,884.0,0.0,75.0,1346.0,-1.0,-1.0,2023.0,Above Snakes,24.99,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09335186243969001
2168610.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2168610/header.jpg?t=1710940875,1,0,0,0.0,0.0,['D10RAMA'],['D10RAMA'],0.0,0.0,0 - 0,0.0,0.0,0.0,0.0,95.0,558.0,92.0,25.0,2022.0,Absent in the Rain,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01033951180587367
320140.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/320140/header.jpg?t=1738073361,1,1,1,0.0,2026.0,"['Funselektor Labs Inc.', 'FlippFly']",['Funselektor Labs Inc.'],2612.0,352.0,20000 - 50000,120.0,0.0,72.0,0.0,90.0,2028.0,90.0,10.0,2015.0,Absolute Drift,11.99,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.132018894817056
473690.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/473690/header.jpg?t=1728689155,1,0,0,75.0,11229.0,['Sloclap'],['Devolver Digital'],10451.0,4026.0,500000 - 1000000,940.0,0.0,253.0,0.0,73.0,11234.0,68.0,19.0,2017.0,Absolver,29.99,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.29356203029806316
1969080.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1969080/header.jpg?t=1729025807,1,0,1,0.0,3600.0,['Devcats'],['Devcats'],3905.0,40.0,50000 - 100000,0.0,0.0,0.0,0.0,98.0,3601.0,96.0,58.0,2022.0,A Building Full of Cats,1.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1861921711458938
255070.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/255070/header.jpg?t=1603132080,1,0,0,69.0,1253.0,['ACE Team'],['SEGA'],1572.0,933.0,200000 - 500000,300.0,0.0,319.0,0.0,67.0,1253.0,-1.0,-1.0,2014.0,Abyss Odyssey,14.99,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08659925197270138
2473710.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2473710/header.jpg?t=1716817087,1,0,0,0.0,628.0,['eTIRUe'],['eTIRUe'],581.0,61.0,20000 - 50000,118.0,0.0,118.0,0.0,90.0,630.0,-1.0,-1.0,2024.0,Abyss School,3.99,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021775145881585457
284710.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284710/header.jpg?t=1580997110,1,1,1,0.0,768.0,['Artifex Mundi'],['Artifex Mundi'],1321.0,143.0,100000 - 200000,462.0,0.0,715.0,0.0,89.0,769.0,-1.0,-1.0,2014.0,Abyss: The Wraiths of Eden,14.99,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04056622446525091
384190.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/384190/header.jpg?t=1736954887,1,0,0,83.0,20487.0,['Giant Squid'],['505 Games'],23989.0,1842.0,500000 - 1000000,107.0,0.0,64.0,0.0,92.0,20493.0,93.0,86.0,2016.0,ABZU,19.99,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.35029811924547916
672630.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/672630/header.jpg?t=1726498028,1,1,0,0.0,2636.0,['Squeaky Wheel Studio Inc'],['Paradox Interactive'],2447.0,408.0,500000 - 1000000,0.0,0.0,0.0,0.0,85.0,2638.0,69.0,13.0,2021.0,Academia : School Simulator,19.99,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15682927785566705
2070550.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2070550/header.jpg?t=1729025812,1,0,1,0.0,3545.0,['Devcats'],['Devcats'],3886.0,22.0,50000 - 100000,55.0,0.0,75.0,0.0,99.0,3555.0,100.0,51.0,2022.0,A Castle Full of Cats,3.99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18497901685203036
